x,y,cat
472.0,583.5789613,1
932.0,1103.805933,0
745.0,984.7019282,1
343.0,400.2762839,0
368.0,399.6972996,0
549.0,623.668256,1
105.0,432.9351176,0
467.0,603.7126048,0
855.0,977.4783386,0
955.0,1373.111606,0
893.0,1283.936232,1
305.0,361.3867518,0
122.0,433.5231911,1
164.0,156.6555749,0
89.0,391.8524487,1
221.0,567.1357033,1
373.0,499.3985507,1
675.0,1074.132356,0
995.0,1267.776525,0
230.0,568.5857179,1
748.0,949.0992479,0
363.0,730.156556,0
367.0,712.5610128,1
885.0,1007.227617,0
236.0,346.0166772,0
714.0,1109.452464,1
838.0,990.233023,1
486.0,568.0582366,0
2.0,309.4965464,1
-44.0,256.83318,0
179.0,280.210801,1
544.0,913.9062222,1
176.0,501.2366716,1
995.0,1191.549,0
928.0,1119.029963,0
583.0,948.501122,1
-78.0,213.6575458,1
702.0,1074.698562,1
783.0,919.948479,1
412.0,536.4062465,1
-78.0,-48.66224025,1
808.0,969.9047895,1
388.0,738.4016177,1
-30.0,273.5859117,0
869.0,1050.567449,1
284.0,618.0772248,1
-13.0,50.57602708,0
499.0,870.4191876,1
130.0,135.7973213,1
-74.0,17.01102734,1
22.0,334.9128522,0
318.0,660.4064212,1
174.0,488.9001708,1
884.0,1304.755977,1
612.0,993.0967402,1
997.0,1406.82076,1
461.0,820.7344158,0
243.0,331.0152469,1
-67.0,215.7106111,1
380.0,715.7226732,0
-25.0,270.6987515,1
897.0,1292.069195,0
624.0,806.7978265,0
394.0,760.221308,0
357.0,712.4912782,0
899.0,1314.551838,1
991.0,1412.066728,1
-36.0,28.64856738,0
659.0,1048.181662,0
949.0,1059.482226,0
525.0,668.341727,0
189.0,514.2035953,0
695.0,837.9342026,1
732.0,1127.060622,1
462.0,592.4647634,1
678.0,850.5098528,1
93.0,115.4739721,0
716.0,1113.406474,1
913.0,1100.345408,0
155.0,212.202647,1
207.0,530.4861783,0
618.0,999.1766019,0
468.0,823.5594648,1
964.0,1140.914175,0
135.0,139.3446085,1
388.0,481.0733976,0
431.0,574.8294739,0
682.0,1074.877353,1
801.0,955.0545036,1
485.0,527.344634,0
339.0,421.2343808,0
242.0,345.5076314,0
20.0,326.8854446,1
772.0,960.5045201,1
299.0,403.8194564,1
645.0,707.4242109,1
782.0,1202.282884,1
775.0,1190.592001,0
68.0,381.2850893,1
755.0,948.6714839,1
59.0,380.3068093,0
768.0,1161.789814,0
68.0,365.0216301,0
932.0,1344.783889,1
-90.0,199.716984,0
266.0,253.8151055,0
290.0,631.4856212,1
557.0,933.7663595,1
783.0,1180.205294,0
318.0,395.2721664,1
420.0,551.5968375,0
623.0,701.6604429,0
412.0,491.3754607,0
611.0,757.2297629,1
915.0,1341.931481,0
353.0,521.3821946,1
417.0,552.2685652,0
953.0,1184.73627,1
849.0,1260.291293,0
751.0,937.4612068,0
208.0,195.2361009,0
-51.0,242.0851662,1
330.0,539.4795329,1
942.0,1352.082074,1
886.0,1300.790789,0
167.0,233.8843722,0
998.0,1426.92512,1
143.0,480.1407995,1
583.0,971.730041,0
737.0,943.0657762,1
302.0,643.761017,1
535.0,882.4997835,1
415.0,767.6111104,0
3.0,70.92390811,1
638.0,786.3923044,1
502.0,608.1613885,0
-22.0,11.14245812,1
810.0,1213.924614,0
866.0,1280.877848,0
36.0,101.8113257,1
496.0,691.9218113,1
67.0,402.3894467,0
679.0,847.3950315,0
932.0,1343.33657,1
216.0,560.2795953,0
989.0,1126.274039,0
558.0,918.3259043,1
828.0,1230.516343,0
101.0,420.4235966,0
644.0,780.7031833,1
-26.0,279.6895387,1
972.0,1187.06224,0
274.0,614.0436864,1
630.0,721.9706408,1
290.0,636.453222,1
-78.0,220.1455841,1
210.0,309.2600018,1
458.0,813.738656,1
589.0,712.5252255,1
662.0,803.1243755,1
251.0,345.6852521,1
85.0,215.8552445,0
524.0,892.9753486,0
-50.0,11.74219029,1
877.0,1028.659526,0
150.0,476.8222991,1
595.0,967.3435224,1
-93.0,190.4426282,1
-1.0,299.8302153,0
392.0,461.5142904,1
809.0,1021.717909,1
769.0,933.4429969,1
507.0,863.1856233,1
532.0,907.693993,1
776.0,916.6163598,0
968.0,1291.251447,1
449.0,620.3546168,1
538.0,922.6458322,1
208.0,538.4350694,1
511.0,603.6706645,1
61.0,378.8703621,0
371.0,518.9201569,1
388.0,721.1252031,0
210.0,286.3332743,0
183.0,307.7255848,0
246.0,599.2688669,1
920.0,1078.048639,1
286.0,619.362618,1
571.0,948.4155715,1
427.0,576.168138,1
201.0,290.5272525,0
524.0,687.4355039,1
471.0,834.1639872,0
876.0,1060.68875,0
936.0,1102.536166,0
939.0,1352.590016,0
298.0,440.9951798,1
299.0,368.2578237,0
977.0,1193.854137,1
28.0,325.1395124,0
-51.0,247.6928137,0
355.0,711.9556857,1
952.0,1138.50587,0
-98.0,195.1268562,1
521.0,877.3908811,1
84.0,403.7202823,0
855.0,1255.448208,1
468.0,847.1886114,1
880.0,1029.920944,1
11.0,56.77270196,1
84.0,234.1047542,0
983.0,1399.392129,1
289.0,618.7337477,1
616.0,995.2499712,1
625.0,1004.700109,0
546.0,915.8674416,1
533.0,636.2615593,1
392.0,556.9284109,0
456.0,827.6145451,1
617.0,984.6637879,1
-58.0,236.5926907,1
752.0,1141.818725,0
589.0,643.8513607,1
-57.0,54.79289628,0
799.0,946.2894849,0
874.0,1284.276764,0
785.0,1183.675362,1
580.0,955.4918488,0
195.0,514.1515647,0
712.0,1101.730279,1
-78.0,-51.38661235,0
861.0,1264.568686,0
95.0,118.1653999,0
18.0,321.0839539,0
877.0,965.2590921,1
544.0,944.3761799,1
157.0,174.8921031,1
955.0,1096.999075,1
611.0,771.7183903,1
940.0,1105.414502,1
618.0,1003.686601,1
620.0,997.1428412,1
301.0,644.0776874,0
592.0,751.758807,0
377.0,474.0342623,0
-40.0,60.20240417,0
326.0,672.516997,0
660.0,1041.556305,0
935.0,1101.470374,1
569.0,943.1946242,1
114.0,176.8056883,1
343.0,686.6514437,1
736.0,1139.304837,1
900.0,1048.387608,1
96.0,421.1599246,0
527.0,877.6738641,1
290.0,418.1572617,0
-17.0,-12.06213839,0
511.0,892.3844576,0
925.0,1348.912977,0
484.0,569.7933119,0
151.0,263.339105,0
972.0,1156.899975,0
217.0,536.7294014,0
115.0,271.6007481,0
564.0,943.9618377,1
789.0,928.0379357,0
182.0,254.3534971,0
973.0,1166.522642,1
600.0,993.1696548,0
485.0,585.696874,0
635.0,744.2795111,0
932.0,1352.970598,1
994.0,1211.633568,1
-55.0,-39.85054192,0
-33.0,29.32787101,0
352.0,372.2902549,0
426.0,772.7565683,1
509.0,674.4851083,1
837.0,1248.10969,0
11.0,308.3001592,0
849.0,1260.468721,0
645.0,749.099633,1
994.0,1154.37649,1
122.0,429.1312007,0
601.0,985.8446491,1
958.0,1369.142758,0
649.0,1022.017389,0
637.0,797.4139836,1
373.0,487.9381118,1
508.0,596.8812648,0
-93.0,-27.89924442,0
763.0,886.9802579,1
-34.0,58.59602147,1
412.0,483.4335915,0
480.0,861.5194745,0
112.0,444.2517757,0
250.0,561.2824998,1
355.0,428.2653583,0
642.0,1018.678983,1
474.0,609.515115,1
182.0,515.9452691,1
866.0,991.4105587,0
504.0,870.735197,1
628.0,1033.645283,0
849.0,1020.400554,0
146.0,473.0039858,1
-33.0,-6.445192795,1
525.0,678.315131,1
581.0,676.8416725,0
977.0,1205.6855,1
34.0,70.05030365,1
201.0,512.3160707,1
0.0,82.82149253,1
879.0,1014.864814,1
241.0,300.4734157,1
843.0,1250.186713,0
89.0,151.5235497,1
356.0,722.3904625,1
274.0,617.2122025,0
463.0,578.9631495,1
926.0,1137.482941,1
498.0,863.4978491,0
25.0,343.658126,1
-93.0,214.1871773,0
644.0,1019.747947,1
910.0,1066.228325,0
109.0,412.5412892,0
502.0,631.2704537,0
950.0,1363.725109,1
133.0,443.545809,1
923.0,1342.430535,0
793.0,1197.047379,0
16.0,49.42612543,0
800.0,1196.096826,0
498.0,677.7228559,1
400.0,444.0747609,1
55.0,389.2577789,1
733.0,1143.202478,0
-18.0,284.2978169,1
280.0,379.7949605,1
13.0,314.8617511,0
28.0,171.5647329,0
523.0,618.1427647,1
760.0,910.6641743,1
443.0,623.1532523,0
47.0,51.18355931,1
665.0,776.2550192,0
258.0,595.9494137,0
795.0,913.4493491,0
150.0,172.1334185,1
319.0,444.3682932,1
858.0,1095.159083,1
51.0,375.3457206,0
592.0,658.2386067,0
328.0,662.6063136,1
43.0,78.72468885,0
55.0,175.1516721,1
129.0,200.7925252,1
210.0,540.891815,1
84.0,405.6097597,1
48.0,61.72356569,0
835.0,999.7397376,1
987.0,1414.44525,0
925.0,1343.535461,0
227.0,551.624786,0
319.0,437.0436173,0
738.0,1116.627638,1
91.0,153.8202818,0
927.0,1361.836224,0
526.0,897.9030703,1
553.0,638.6282074,1
102.0,422.711427,1
199.0,226.8781546,0
128.0,445.0079869,0
759.0,1149.562006,0
255.0,395.1162472,1
698.0,849.3011561,0
636.0,768.8081979,1
622.0,993.0327008,1
862.0,1261.277309,1
527.0,887.2039458,0
539.0,653.6914155,1
924.0,1342.871713,1
964.0,1402.746652,1
334.0,555.1152026,1
641.0,1048.749425,1
-100.0,-4.658410543,1
672.0,804.9510019,0
962.0,1377.880348,0
288.0,345.8412118,0
673.0,865.7689932,0
941.0,1069.797733,1
707.0,1106.99772,0
72.0,122.3366321,0
379.0,721.5720286,1
651.0,1066.242466,1
819.0,1220.498297,1
359.0,698.730878,0
-2.0,85.43688924,0
838.0,1237.402798,1
946.0,1167.21433,1
775.0,967.0855905,1
-53.0,263.7697342,0
270.0,406.782047,1
705.0,837.150742,1
-9.0,296.100563,0
307.0,633.4990658,0
678.0,852.9340227,0
76.0,98.92528713,0
327.0,680.2819942,0
16.0,97.16327559,1
69.0,369.3811674,1
192.0,516.9449864,1
78.0,203.7847042,0
273.0,627.9188868,0
368.0,522.972045,0
96.0,198.6082936,1
991.0,1251.433581,1
830.0,963.4351026,0
588.0,970.638162,0
446.0,450.0941704,1
55.0,346.833266,1
869.0,1286.887882,0
564.0,929.1667678,1
467.0,525.2317752,1
680.0,1057.754624,0
127.0,239.0199706,0
362.0,722.2384128,0
716.0,883.7643345,0
646.0,840.2317933,1
568.0,940.0158274,1
0.0,55.98954858,1
217.0,274.6656152,0
129.0,456.2868882,0
386.0,457.6610282,0
108.0,166.6650028,1
-47.0,242.4985948,1
561.0,688.2812361,1
619.0,716.3534317,0
954.0,1387.896427,1
920.0,1060.708119,0
863.0,1035.203467,0
32.0,122.1428425,1
550.0,918.1632048,1
627.0,734.4988852,0
30.0,344.065856,1
2.0,0.28794111,0
930.0,1090.888597,1
478.0,654.7456377,0
780.0,935.8997347,1
663.0,1023.565035,1
611.0,716.0826587,0
574.0,675.1532541,1
658.0,789.8997803,0
418.0,781.0244289,0
541.0,605.9756855,0
733.0,884.6101721,0
-74.0,-113.4304751,0
379.0,720.7407889,0
504.0,646.781066,1
466.0,575.6984719,1
719.0,872.3398405,0
342.0,699.8837429,0
169.0,498.6465027,1
-91.0,-79.51175697,1
422.0,780.2494664,0
260.0,406.2007973,0
-77.0,240.7616845,1
921.0,1091.594961,0
444.0,794.81326,1
510.0,876.7293083,1
408.0,780.4350619,0
569.0,942.9028112,1
-83.0,-122.8009623,0
569.0,949.8712569,1
473.0,614.4743403,1
425.0,504.0834771,1
420.0,565.2484296,0
33.0,343.7351756,1
697.0,1080.270844,1
59.0,95.39576237,0
264.0,581.1037333,0
834.0,1224.759298,1
496.0,607.2461687,0
-68.0,234.6042477,0
456.0,537.0238454,1
-9.0,309.5330054,0
102.0,87.53225631,0
874.0,1005.266269,1
563.0,672.2510095,0
209.0,540.7123555,0
257.0,323.2165642,0
941.0,1357.853096,0
480.0,856.0643482,0
385.0,477.3775889,1
452.0,578.751863,0
943.0,1346.208393,0
-60.0,243.8564776,0
963.0,1201.142846,1
916.0,1016.230006,1
184.0,319.9321391,1
996.0,1152.744831,1
801.0,929.0769275,0
513.0,593.3998196,1
280.0,338.6264758,1
159.0,498.0625683,0
696.0,1100.568445,0
28.0,84.19448316,1
68.0,381.5114739,0
760.0,1173.957402,1
31.0,328.675046,1
427.0,513.7265873,0
911.0,1337.788098,0
-2.0,33.95143575,0
697.0,841.2330397,1
167.0,496.5591726,1
696.0,790.4454083,1
-15.0,296.3909791,0
640.0,733.0303102,1
576.0,961.241059,0
685.0,1068.179221,0
722.0,807.1240815,1
-7.0,-48.14556861,0
422.0,766.293157,1
443.0,793.2754597,0
662.0,1048.70896,0
682.0,812.7887958,1
133.0,461.6359116,1
511.0,611.8258109,1
801.0,943.5183425,0
309.0,665.8028555,1
274.0,376.1117053,1
350.0,706.6299229,0
364.0,499.0939645,0
-27.0,279.8937088,1
397.0,462.1801841,1
274.0,601.5701245,0
813.0,1212.84568,1
244.0,573.3170834,1
296.0,372.0405731,0
25.0,351.2338605,0
196.0,520.8620333,1
686.0,1061.254144,0
245.0,585.3467768,0
28.0,65.67626135,0
671.0,764.7952932,1
190.0,516.8350709,1
128.0,462.2237637,1
-57.0,248.6645019,0
327.0,657.7988521,1
415.0,765.8978515,1
-75.0,211.1500147,0
454.0,562.4323339,0
545.0,694.3806938,0
369.0,499.0117433,1
431.0,509.0760637,1
203.0,525.3847238,0
614.0,989.1831178,0
277.0,323.225177,1
716.0,836.5754235,0
624.0,786.8266827,0
450.0,583.551807,0
514.0,889.9351899,0
-10.0,276.8225157,1
544.0,672.7992181,0
829.0,1001.112566,0
-57.0,244.7180531,1
553.0,924.5364359,1
489.0,664.7581759,0
758.0,923.0418032,1
593.0,961.7694594,0
807.0,936.1472529,0
381.0,729.484935,1
372.0,733.7481211,1
-34.0,257.7883506,1
962.0,1121.910978,1
-88.0,-76.40058629,1
200.0,305.9818763,0
-18.0,285.0269297,0
142.0,480.8016074,0
243.0,314.5660992,0
800.0,1205.344356,0
260.0,609.3882331,1
240.0,326.9921045,0
442.0,590.2316431,1
138.0,466.1629475,1
717.0,1107.779304,0
284.0,647.8056267,1
573.0,943.3659624,0
663.0,785.4034514,1
82.0,411.4251397,0
968.0,1133.394787,1
118.0,208.3430032,0
564.0,943.5698192,1
432.0,531.8953385,0
778.0,1187.850078,1
544.0,663.965602,0
591.0,974.8592959,0
528.0,626.8478105,1
-86.0,-72.41999011,1
269.0,252.515262,0
-33.0,277.4480244,1
246.0,291.9946729,0
778.0,1171.318561,1
46.0,346.8077645,1
542.0,919.3810788,0
-96.0,-67.02410808,1
359.0,454.8766309,0
620.0,1006.419554,1
-86.0,205.8174074,0
464.0,826.7959464,0
34.0,328.2906336,0
654.0,1044.293634,0
-88.0,-69.0405003,1
829.0,1022.074904,1
995.0,1419.956031,0
587.0,967.8757725,0
668.0,1061.214963,0
485.0,865.1348161,1
214.0,273.5215764,1
802.0,1200.175227,1
-1.0,50.55087089,0
66.0,393.1073958,0
619.0,1022.451864,0
-38.0,250.9939553,0
717.0,1116.357276,1
167.0,280.2089711,1
658.0,1048.090991,1
272.0,610.4283393,0
761.0,1169.630142,1
-59.0,-49.6901745,1
268.0,418.34916,0
198.0,531.4595452,0
447.0,611.0440886,0
734.0,826.3420814,0
600.0,955.0241147,0
-100.0,-113.3592887,0
301.0,440.8369844,0
986.0,1127.839844,0
309.0,657.5674947,1
-80.0,222.5995174,1
550.0,595.9447883,1
832.0,1220.990366,1
741.0,1124.400356,0
845.0,1249.168145,1
105.0,435.5507082,1
641.0,1021.627442,0
215.0,544.9445128,0
492.0,835.6714227,1
523.0,679.6314275,1
602.0,988.0132305,1
825.0,968.4223763,0
161.0,218.5005936,1
615.0,782.4533961,0
401.0,749.3757893,1
83.0,124.0281638,0
811.0,985.0967272,0
978.0,1179.114148,1
92.0,399.6036329,1
819.0,1229.160385,0
651.0,1031.21768,0
67.0,159.4198538,0
400.0,548.5340185,1
443.0,815.5996897,0
894.0,1044.54325,1
990.0,1402.442705,0
645.0,759.6995834,1
414.0,789.0550573,0
96.0,142.3575129,1
910.0,1334.738928,1
223.0,307.513614,0
535.0,898.1593333,1
357.0,492.2505785,0
65.0,382.4954222,1
630.0,1010.618404,0
861.0,1086.169598,0
850.0,1257.227726,1
558.0,923.4848596,0
460.0,809.1305695,0
286.0,612.6467149,1
182.0,508.9773786,0
682.0,812.1445274,0
135.0,183.4493935,1
62.0,362.4657196,0
301.0,650.675708,0
651.0,1036.835225,1
104.0,151.5537547,0
952.0,1126.06479,0
221.0,547.4175154,0
5.0,14.27776987,1
960.0,1120.590256,0
514.0,865.4632843,1
563.0,681.0686842,1
308.0,662.2242476,1
993.0,1116.101544,1
254.0,599.2574554,1
329.0,680.3406768,0
916.0,1074.064494,1
629.0,743.2724204,1
292.0,642.4497547,1
-90.0,-5.319754562,1
276.0,623.9798269,1
341.0,425.7219919,1
535.0,720.416446,0
66.0,367.8330274,0
417.0,567.4153472,0
875.0,1051.620407,0
445.0,600.2763937,0
298.0,650.926002,1
791.0,941.7385908,1
39.0,343.9122376,1
-30.0,272.7255329,0
409.0,503.4213428,0
158.0,260.2194161,1
337.0,503.9616399,1
377.0,730.4040163,1
403.0,544.4668987,1
337.0,394.2439764,1
948.0,1159.935242,0
106.0,154.0011732,0
276.0,617.761042,1
791.0,943.5510241,1
-49.0,42.75031295,1
666.0,741.8308179,0
161.0,197.1016226,1
542.0,643.6034074,1
918.0,1335.611328,1
82.0,130.6578477,1
29.0,128.8347117,1
-62.0,32.3043128,1
422.0,785.405942,1
332.0,686.6260648,0
366.0,505.9643449,1
36.0,64.5182092,0
44.0,54.27654148,1
480.0,853.9786043,0
985.0,1137.691232,1
263.0,358.2927398,0
631.0,1014.309524,0
966.0,1144.227249,1
649.0,818.3039323,0
992.0,1175.257025,0
174.0,491.3802547,1
577.0,779.9766931,0
-83.0,225.2706472,1
265.0,246.5114958,0
540.0,902.5732968,0
732.0,863.9348434,0
648.0,1034.653456,1
53.0,355.6050871,1
750.0,898.0458601,0
247.0,573.8023399,1
935.0,1117.742794,1
363.0,507.9805045,0
805.0,1204.514873,0
796.0,1190.735173,1
297.0,369.4504107,1
751.0,1152.328806,0
375.0,461.9447745,0
284.0,318.4272757,0
636.0,758.9781041,1
727.0,1132.303035,0
962.0,1140.886974,0
212.0,244.2116139,0
513.0,595.3853755,0
742.0,897.3998595,0
-22.0,287.1742281,0
578.0,961.2761869,0
913.0,1079.171981,0
550.0,936.5237812,1
365.0,715.5679938,0
884.0,996.8586072,1
447.0,788.2475579,0
665.0,824.9857313,1
955.0,1112.334929,0
329.0,353.9999832,0
412.0,451.4555399,1
910.0,1337.996553,0
61.0,172.6990399,1
-59.0,-1.829070728,0
417.0,566.6130893,1
806.0,989.2834386,0
83.0,155.1059239,1
384.0,734.6254831,0
448.0,596.1944943,0
53.0,370.5193267,1
907.0,1323.038001,0
862.0,1275.318113,1
-72.0,-77.84612313,0
711.0,1104.727789,0
41.0,342.3410073,1
180.0,253.4955594,0
565.0,730.6973784,1
891.0,1300.399375,1
14.0,95.64796023,1
393.0,746.5490811,0
450.0,613.2727137,1
793.0,985.9211635,0
256.0,348.051036,1
867.0,955.2738024,1
24.0,131.0411173,1
663.0,805.506382,1
727.0,1122.47339,0
-84.0,-62.50821814,0
334.0,401.4128212,0
635.0,763.7595312,0
889.0,1092.287413,1
544.0,926.6626929,0
571.0,691.8162574,1
802.0,943.0867391,0
841.0,1232.960864,0
-47.0,-13.9140934,1
914.0,1342.086988,0
165.0,493.7273639,1
-31.0,-20.98799592,0
625.0,733.7305207,1
48.0,123.4101068,0
418.0,534.3645675,1
199.0,535.4302701,1
226.0,557.7775014,1
270.0,603.9287521,0
920.0,1353.48183,1
923.0,1333.423343,1
57.0,154.4983271,1
782.0,1195.182825,1
935.0,1147.945413,0
424.0,776.8227629,1
163.0,477.1750326,1
196.0,356.633911,0
417.0,565.8130456,0
288.0,639.4011138,1
165.0,501.3323299,0
124.0,139.8800825,0
506.0,674.5534816,1
771.0,1171.580961,1
179.0,284.6356991,1
420.0,492.0231206,1
84.0,147.182077,1
546.0,918.4630714,1
430.0,789.9709927,1
229.0,292.4558851,1
447.0,810.7344686,0
426.0,791.1443095,0
900.0,1063.901187,0
940.0,1126.535498,1
241.0,585.855136,1
138.0,144.79937,1
500.0,873.4823644,1
520.0,890.1860373,0
102.0,184.8136133,1
428.0,547.9381582,1
793.0,1182.364177,0
71.0,379.1101489,1
206.0,330.5551316,1
606.0,707.0723288,0
893.0,1017.457332,0
110.0,178.3377798,1
504.0,620.4751707,0
507.0,543.3400049,0
-86.0,219.9063311,1
768.0,979.7995732,1
956.0,1367.499175,0
484.0,855.429179,1
496.0,632.2430053,0
737.0,792.6090424,1
324.0,396.522415,0
109.0,119.8531137,1
415.0,595.1359264,1
593.0,754.0414995,1
810.0,958.8734529,1
213.0,559.837678,0
-37.0,2.40434206,0
159.0,499.518311,0
591.0,622.3179917,0
856.0,1249.017056,0
39.0,170.8230583,0
852.0,984.2181085,0
671.0,1070.675627,1
516.0,519.6063697,0
268.0,355.2076149,1
797.0,1190.673699,1
633.0,1036.186658,1
525.0,533.7357647,1
748.0,823.8070381,0
40.0,109.1533167,0
325.0,657.2320272,0
810.0,996.5796816,0
339.0,676.6120936,0
529.0,648.6779602,1
679.0,809.2968666,1
-5.0,116.5550018,1
-93.0,-19.88033652,0
858.0,1267.539502,0
84.0,395.9354238,1
258.0,593.7312327,0
353.0,451.6600965,1
60.0,52.10887041,1
270.0,626.5823738,1
322.0,365.6222916,1
459.0,535.2297147,0
855.0,1270.692406,0
84.0,393.7813184,0
602.0,988.8848666,1
665.0,814.5264772,1
793.0,1189.78236,0
722.0,1120.180829,0
225.0,294.2518548,1
664.0,1054.962182,0
205.0,315.4582936,0
945.0,1359.670419,0
377.0,470.6797666,0
716.0,735.2843436,0
489.0,674.3933957,0
307.0,394.4849827,1
741.0,1119.85479,0
433.0,792.4256555,1
607.0,991.8549475,0
882.0,1096.698209,1
116.0,196.0811908,0
684.0,852.3528491,0
277.0,402.7754123,1
345.0,701.8074931,0
325.0,669.7554012,1
614.0,995.9333688,1
228.0,566.6793648,0
809.0,1191.366687,1
883.0,1094.882275,0
639.0,778.1642612,0
225.0,383.182214,1
88.0,419.1830539,0
-81.0,12.10410235,1
168.0,257.1726195,1
238.0,348.3362255,0
870.0,1296.381676,1
549.0,915.6861363,1
332.0,670.4767296,0
122.0,222.8698067,1
802.0,997.3520456,1
39.0,117.3209788,1
500.0,672.640044,0
31.0,354.5670295,0
915.0,1063.38102,0
941.0,1069.896135,1
407.0,765.492852,0
941.0,1342.892034,0
970.0,1135.480698,0
835.0,1248.186787,1
845.0,1254.821598,0
79.0,400.4891271,0
992.0,1193.220423,1
473.0,857.8237375,1
343.0,448.4703507,1
823.0,975.4621125,0
192.0,299.875637,1
13.0,24.95013108,0
49.0,363.7002575,0
770.0,1164.996518,0
916.0,1332.010403,1
7.0,320.9957413,0
928.0,1331.740196,0
324.0,674.8472438,1
315.0,664.3085751,0
304.0,641.0929149,0
194.0,246.8685718,0
554.0,672.1950352,0
465.0,835.5053157,1
892.0,1296.882699,0
590.0,943.7926572,0
878.0,1295.362083,1
453.0,789.0865088,1
668.0,1043.35216,0
994.0,1413.13171,1
380.0,734.8487784,0
-6.0,293.3306162,0
131.0,162.133785,1
680.0,1074.37446,0
486.0,615.9348891,1
-47.0,270.8979681,1
387.0,463.8576723,0
101.0,416.0858829,1
482.0,611.2684063,0
254.0,324.4105802,1
10.0,332.2160446,1
923.0,1325.665259,1
66.0,117.7505515,1
251.0,591.4626952,0
545.0,908.1990186,1
321.0,418.0452268,1
-45.0,264.1706557,0
410.0,541.4824611,1
948.0,1378.180663,1
188.0,280.771385,1
548.0,910.4627878,0
610.0,739.4919259,1
301.0,360.0817534,0
191.0,302.4178335,1
-58.0,246.0695344,1
736.0,863.5115429,0
390.0,754.2347037,1
663.0,1053.304125,1
359.0,459.351743,0
834.0,1243.927559,1
-100.0,-31.76506328,1
694.0,850.940507,1
931.0,1164.098062,0
-5.0,29.25466886,0
300.0,632.9701875,1
823.0,960.778592,0
880.0,1297.393864,1
681.0,1073.315621,1
-98.0,-91.39221927,0
167.0,484.3585339,0
710.0,801.7215112,1
818.0,1221.308143,0
968.0,1267.755657,1
-70.0,-60.48196372,0
-48.0,244.3793867,0
521.0,676.1801645,0
6.0,-18.28390167,1
209.0,300.1146737,0
526.0,569.8953745,0
713.0,1099.303495,1
878.0,1021.996185,0
831.0,1023.964456,1
-41.0,254.5931282,0
471.0,602.8999823,0
139.0,448.2093676,0
108.0,166.9449944,1
711.0,1107.32575,0
700.0,838.4782199,1
455.0,538.793459,1
92.0,110.7232928,0
962.0,1377.888633,1
163.0,209.8418317,1
997.0,1206.123596,0
322.0,458.9365564,0
481.0,552.1030459,0
627.0,1009.737419,1
177.0,500.3138484,1
-19.0,293.3257533,0
997.0,1202.78385,1
-2.0,291.7220857,1
152.0,472.1223647,1
-13.0,84.35569185,0
20.0,105.892129,1
98.0,231.6649422,0
351.0,436.5684622,1
175.0,293.136648,1
380.0,501.5778531,0
776.0,920.1744953,1
379.0,727.5367839,0
626.0,1013.510006,1
121.0,135.7761013,1
429.0,478.0261876,1
989.0,1415.546437,0
149.0,468.0621624,0
34.0,346.1592086,1
237.0,569.0812795,1
697.0,1096.340901,0
297.0,632.1906438,1
103.0,184.3793701,0
679.0,1060.422789,0
968.0,1391.275791,0
73.0,380.5038657,1
14.0,332.4287192,1
855.0,1011.952086,1
1.0,280.7707847,0
629.0,1015.900377,0
538.0,681.6870927,1
342.0,690.7788563,1
160.0,244.0167626,0
482.0,632.8120649,1
758.0,887.2498062,1
961.0,1106.802764,1
738.0,1130.062579,1
78.0,417.3357395,0
277.0,635.8582112,0
712.0,894.4804778,0
881.0,1036.168471,1
597.0,966.7083335,0
861.0,988.6502908,0
141.0,458.3324264,1
9.0,319.0205202,0
830.0,1234.314209,0
686.0,722.9642538,1
596.0,714.2109349,0
717.0,900.7155785,1
-54.0,22.8004546,0
985.0,1221.775472,0
393.0,755.1637932,1
538.0,711.9355908,0
944.0,1046.923992,1
902.0,1084.329715,1
639.0,1006.150124,0
789.0,1185.24543,1
-94.0,196.9818928,1
717.0,1112.070754,1
374.0,457.7892045,0
-69.0,234.3253584,0
427.0,535.001583,0
699.0,1102.534116,1
262.0,336.7225478,0
664.0,1036.973133,0
671.0,1051.213663,1
460.0,815.2017282,1
134.0,466.4270563,1
376.0,517.6453365,0
695.0,849.2776408,1
147.0,241.3198976,1
724.0,1109.788783,1
-27.0,51.91111568,1
834.0,964.1201974,1
